repo,pr_number,pr_title,task_type,total_files,lines_added,lines_deleted,pr_additions,pr_deletions,pr_commits,pr_review_comments,pr_comments,design_files,testbench_files,script_files,constraint_files,memory_files,build_files,config_files,doc_files,image_files,other_files,has_testbench,tb_file_list,rtl_file_list
vortexgpgpu/vortex,40,"XLEN parameterization for sim/simx, runtime/, tests/runtime",other,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,hw/rtl/VX_config.vh
vortexgpgpu/vortex,41,Staging,other,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,hw/rtl/VX_config.vh
vortexgpgpu/vortex,25,Solution for Vortex tutorial assignment 5,other,5,30,14,,,,,,5,0,0,0,0,0,0,0,0,0,0,,hw/rtl/VX_decode.sv|hw/rtl/VX_define.vh|hw/rtl/VX_instr_demux.sv|hw/rtl/VX_lsu_unit.sv|hw/rtl/interfaces/VX_lsu_req_if.sv
riscv-mcu/e203_hbirdv2,26,Fix typo in e203_exu_decode.v,bug-fix,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,rtl/e203/core/e203_exu_decode.v
olofk/serv,160,small comments corrections,other,2,2,2,,,,,,2,0,0,0,0,0,0,0,0,0,0,,rtl/serv_compdec.v|rtl/serv_decode.v
olofk/serv,121,Add support for GMM-7550 module (Cologne Chip GateMate FPGA),feature-addition,2,77,0,,,,,,1,1,0,0,0,0,0,0,0,0,1,servant/servant_gmm7550.v,servant/servant_ram.v
olofk/serv,122,Fix typos,bug-fix,3,5,5,,,,,,3,0,0,0,0,0,0,0,0,0,0,,rtl/serv_csr.v|rtl/serv_state.v|servant/servant_orangecrab.v
olofk/serv,114,add PolarFire Splash Kit support,feature-addition,4,250,1,,,,,,3,1,0,0,0,0,0,0,0,0,1,servant/servant_pf_clock_gen.v,servant/servant_pf.v|servant/service.v|servant/service_clock_gen.v
olofk/serv,109,Change timer wraparound behavior to be more useful,other,1,3,3,,,,,,1,0,0,0,0,0,0,0,0,0,0,,servant/servant_timer.v
olofk/serv,108,Make serv_alu.v synthesizable with Vivado,other,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,rtl/serv_alu.v
olofk/serv,107,support for W=4,other,1,21,7,,,,,,1,0,0,0,0,0,0,0,0,0,0,,rtl/serv_state.v
olofk/serv,105,alu with support for W=4,other,1,26,15,,,,,,1,0,0,0,0,0,0,0,0,0,0,,rtl/serv_alu.v
olofk/serv,90,ice40_pll.v - Guarantee at least 2 cycles of o_rst after PLL locked.,other,1,2,2,,,,,,1,0,0,0,0,0,0,0,0,0,0,,servant/ice40_pll.v
olofk/serv,63,Vars modelsim,bug-fix,3,10,9,,,,,,3,0,0,0,0,0,0,0,0,0,0,,rtl/serv_decode.v|rtl/serv_immdec.v|rtl/serv_top.v
olofk/serv,60,M-extension support for SERV,feature-addition,7,219,48,,,,,,7,0,0,0,0,0,0,0,0,0,0,,rtl/serv_bufreg.v|rtl/serv_decode.v|rtl/serv_mem_if.v|rtl/serv_rf_top.v|rtl/serv_state.v|rtl/serv_top.v|servant/servant.v
olofk/serv,54,decode: Add option to pre or post register during decoding,feature-addition,1,240,130,,,,,,1,0,0,0,0,0,0,0,0,0,0,,rtl/serv_decode.v
olofk/serv,44,Add support for DECA Max 10 board and improvements to SoCKit previous port,feature-addition,1,0,34,,,,,,1,0,0,0,0,0,0,0,0,0,0,,servant/servive_clock_gen_sockit.v
olofk/serv,27,Add compatibility with Xilinx ISE,bug-fix,3,6,5,,,,,,3,0,0,0,0,0,0,0,0,0,0,,rtl/serv_rf_ram_if.v|rtl/serv_rf_top.v|servant/servant_ram.v
olofk/serv,18,Declare variables/nets before referenced,other,2,9,10,,,,,,2,0,0,0,0,0,0,0,0,0,0,,rtl/serv_alu.v|rtl/serv_decode.v
olofk/serv,16,Add Arty a7 35t support,feature-addition,2,7,2,,,,,,2,0,0,0,0,0,0,0,0,0,0,,servant/servix.v|servant/servix_clock_gen.v
olofk/serv,10,Suppressing some verilator lint warnings,other,2,4,0,,,,,,1,1,0,0,0,0,0,0,0,0,1,servant/servant_mux.v,servant/servant.v
olofk/serv,7,rtl: Improve compatibility with Synopsys Design Compiler,other,3,8,7,,,,,,3,0,0,0,0,0,0,0,0,0,0,,rtl/serv_mpram.v|rtl/serv_top.v|rtl/shift_reg.v
olofk/serv,4,Update serv_top.v,other,1,2,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,,rtl/serv_top.v
alexforencich/verilog-pcie,20,Fix reg to wire declaration,bug-fix,1,1,1,,,,,,0,1,0,0,0,0,0,0,0,0,1,rtl/dma_if_axi_rd.v,
alexforencich/verilog-pcie,19,Fix multi-driven net issue when S_RAM_SEL_WIDTH = 0,bug-fix,1,7,1,,,,,,0,1,0,0,0,0,0,0,0,0,1,rtl/dma_ram_demux_wr.v,
XUANTIE-RV/openc910,11,Support the Verilator simulation,feature-addition,2,447,10,,,,,,1,1,0,0,0,0,0,0,0,0,1,smart_run/logical/tb/tb_verilator.v,C910_RTL_FACTORY/gen_rtl/ciu/rtl/ct_ciu_snb_sab_entry.v
aolofsson/oh,116,Compilation fixes due to latest changes in main,feature-removal,2,3,2,,,,,,2,0,0,0,0,0,0,0,0,0,0,,stdlib/rtl/oh_lat0.v|stdlib/rtl/oh_standby.v
aolofsson/oh,114,Merging master into main,other,2,1,16,,,,,,2,0,0,0,0,0,0,0,0,0,0,,stdlib/rtl/oh_bin2gray.v|stdlib/rtl/oh_mult.v
aolofsson/oh,111,Some tweaks to padring library,other,2,45,27,,,,,,2,0,0,0,0,0,0,0,0,0,0,,padring/hdl/oh_padring.v|padring/hdl/oh_pads_domain.v
aolofsson/oh,110,"Add ""tech config"" pass-through for technology-specific GPIO configuration",feature-addition,3,148,125,,,,,,3,0,0,0,0,0,0,0,0,0,0,,padring/hdl/oh_padring.v|padring/hdl/oh_pads_corner.v|padring/hdl/oh_pads_domain.v
aolofsson/oh,109,Fix width of padring 'dout' ports,bug-fix,1,4,4,,,,,,1,0,0,0,0,0,0,0,0,0,0,,padring/hdl/oh_padring.v
aolofsson/oh,108,Pr aolofsson,other,256,37485,4154,,,,,,237,19,0,0,0,0,0,0,0,0,1,common/dv/dv_driver.v|common/dv/dv_random.v|common/dv/dv_top.v|common/dv/oh_simctrl.v|common/dv/stimulus.v|common/dv/timescale.v|enoc/dv/emesh_monitor.v|etrace/hdl/etrace.v|src/aes/dv/test_aes_128.v|src/aes/dv/test_aes_192.v|src/aes/dv/test_aes_256.v|src/aes/dv/test_endian.v|src/aes/dv/test_table_lookup.v|src/common/dv/dv_ctrl.v|src/common/dv/stimulus.v|xilibs/dv/MMCME2_ADV.v|xilibs/dv/PLLE2_ADV.v|xilibs/dv/PLLE2_BASE.v|xilibs/dv/fifo_generator_vlog_beh.v,axi/dv/aximaster_stub.v|axi/dv/axislave_stub.v|axi/hdl/emaxi.v|axi/hdl/esaxi.v|common/dv/cfg_random.v|common/dv/dut_clockdiv.v|common/dv/dut_debouncer.v|common/dv/dut_fifo_generic.v|common/dv/dut_gray.v|common/dv/dut_template.v|common/dv/dv_stimulus.v|common/dv/oh_simchecker.v|common/hdl/cfg_generic.v|common/hdl/oh_7seg_decode.v|common/hdl/oh_8b10b_decode.v|common/hdl/oh_8b10b_encode.v|common/hdl/oh_abs.v|common/hdl/oh_add.v|common/hdl/oh_arbiter.v|common/hdl/oh_bin2gray.v|common/hdl/oh_bin2onehot.v|common/hdl/oh_bitreverse.v|common/hdl/oh_buffer.v|common/hdl/oh_clockdiv.v|common/hdl/oh_clockgate.v|common/hdl/oh_clockmux.v|common/hdl/oh_clockor.v|common/hdl/oh_counter.v|common/hdl/oh_crc.v|common/hdl/oh_crc32_64b.v|common/hdl/oh_crc32_8b.v|common/hdl/oh_csa32.v|common/hdl/oh_csa42.v|common/hdl/oh_csa62.v|common/hdl/oh_csa92.v|common/hdl/oh_datagate.v|common/hdl/oh_debouncer.v|common/hdl/oh_delay.v|common/hdl/oh_dsync.v|common/hdl/oh_edge2pulse.v|common/hdl/oh_edgealign.v|common/hdl/oh_edgedetect.v|common/hdl/oh_fall2pulse.v|common/hdl/oh_fifo_async.v|common/hdl/oh_fifo_cdc.v|common/hdl/oh_fifo_generic.v|common/hdl/oh_fifo_sync.v|common/hdl/oh_gray2bin.v|common/hdl/oh_iddr.v|common/hdl/oh_iobuf.v|common/hdl/oh_lat0.v|common/hdl/oh_lat1.v|common/hdl/oh_mem_dp.v|common/hdl/oh_memory.v|common/hdl/oh_mux.v|common/hdl/oh_mux12.v|common/hdl/oh_mux2.v|common/hdl/oh_mux3.v|common/hdl/oh_mux4.v|common/hdl/oh_mux5.v|common/hdl/oh_mux6.v|common/hdl/oh_mux7.v|common/hdl/oh_mux8.v|common/hdl/oh_mux9.v|common/hdl/oh_oddr.v|common/hdl/oh_par2ser.v|common/hdl/oh_parity.v|common/hdl/oh_pll.v|common/hdl/oh_pulse2pulse.v|common/hdl/oh_pwr_buf.v|common/hdl/oh_pwr_gate.v|common/hdl/oh_pwr_isohi.v|common/hdl/oh_pwr_isolo.v|common/hdl/oh_ram.v|common/hdl/oh_reg0.v|common/hdl/oh_reg1.v|common/hdl/oh_regfile.v|common/hdl/oh_rise2pulse.v|common/hdl/oh_rsync.v|common/hdl/oh_ser2par.v|common/hdl/oh_shifter.v|common/hdl/oh_sram_sp.v|common/hdl/oh_standby.v|common/hdl/oh_stretcher.v|common/hdl/oh_tristate.v|edma/dv/dut_edma.v|edma/hdl/edma.v|edma/hdl/edma_ctrl.v|edma/hdl/edma_dp.v|edma/hdl/edma_regmap.vh|edma/hdl/edma_regs.v|elink/dv/dut_axi_elink.v|elink/dv/dut_e16ref.v|elink/dv/dut_elink.v|elink/dv/elink_e16_model.v|elink/dv/elink_monitor.v|elink/hdl/axi_elink.v|elink/hdl/ecfg_if.v|elink/hdl/elink.v|elink/hdl/elink_cfg.v|elink/hdl/elink_constants.vh|elink/hdl/elink_regmap.vh|elink/hdl/erx.v|elink/hdl/erx_arbiter.v|elink/hdl/erx_cfg.v|elink/hdl/erx_clocks.v|elink/hdl/erx_core.v|elink/hdl/erx_fifo.v|elink/hdl/erx_io.v|elink/hdl/erx_protocol.v|elink/hdl/erx_remap.v|elink/hdl/etx.v|elink/hdl/etx_arbiter.v|elink/hdl/etx_cfg.v|elink/hdl/etx_clocks.v|elink/hdl/etx_core.v|elink/hdl/etx_fifo.v|elink/hdl/etx_io.v|elink/hdl/etx_protocol.v|elink/hdl/etx_remap.v|emailbox/dv/dut_emailbox.v|emailbox/hdl/emailbox.v|emailbox/hdl/emailbox_regmap.vh|emmu/dv/dut_emmu.v|emmu/hdl/emmu.v|enoc/hdl/ememory.v|enoc/hdl/emesh_if.v|enoc/hdl/emesh_mux.v|enoc/hdl/emesh_rdalign.v|enoc/hdl/emesh_readback.v|enoc/hdl/emesh_wralign.v|enoc/hdl/enoc_decode.v|enoc/hdl/enoc_pack.v|enoc/hdl/enoc_unpack.v|etrace/dv/dut_etrace.v|etrace/hdl/axi_etrace.v|etrace/hdl/etrace_regmap.vh|gpio/dv/dut_gpio.v|gpio/hdl/axi_gpio.v|gpio/hdl/gpio.v|gpio/hdl/gpio_regmap.vh|gpio/hdl/parallella_gpio.v|mio/dv/dut_mio.v|mio/hdl/cfg_mio.vh|mio/hdl/mio.v|mio/hdl/mio_constants.vh|mio/hdl/mio_dp.v|mio/hdl/mio_if.v|mio/hdl/mio_regmap.vh|mio/hdl/mio_regs.v|mio/hdl/mrx.v|mio/hdl/mrx_fifo.v|mio/hdl/mrx_io.v|mio/hdl/mrx_protocol.v|mio/hdl/mtx.v|mio/hdl/mtx_fifo.v|mio/hdl/mtx_io.v|parallella/hdl/parallella_base.v|parallella/hdl/pgpio.v|parallella/hdl/pi2c.v|spi/dv/dut_spi.v|spi/hdl/axi_spi.v|spi/hdl/parallella_spi.v|spi/hdl/spi.v|spi/hdl/spi_master.v|spi/hdl/spi_master_fifo.v|spi/hdl/spi_master_io.v|spi/hdl/spi_master_regs.v|spi/hdl/spi_regmap.vh|spi/hdl/spi_slave.v|spi/hdl/spi_slave_io.v|spi/hdl/spi_slave_regs.v|src/accelerator/dv/dut_accelerator.v|src/accelerator/hdl/accelerator.v|src/accelerator/hdl/accelerator_regmap.vh|src/accelerator/hdl/axi_accelerator.v|src/aes/hdl/aes_128.v|src/aes/hdl/aes_192.v|src/aes/hdl/aes_256.v|src/aes/hdl/round.v|src/aes/hdl/table.v|src/common/hdl/oh_counter.v|src/common/hdl/oh_csa42.v|src/common/hdl/oh_delay.v|src/common/hdl/oh_fifo_sync.v|src/common/hdl/oh_iddr.v|src/common/hdl/oh_memory_dp.v|src/common/hdl/oh_memory_ram.v|src/common/hdl/oh_memory_sp.v|src/common/hdl/oh_standby.v|src/emesh/hdl/emesh2packet.v|src/emesh/hdl/packet2emesh.v|src/pic/dv/dut_pic.v|src/pic/hdl/pic.v|src/pic/hdl/pic_regmap.vh|src/risc-v/hdl/r5_decoder.v|src/zcu102/hdl/zcu102_base.v|xilibs/dv/BUF.v|xilibs/dv/BUFG.v|xilibs/dv/BUFIO.v|xilibs/dv/BUFR.v|xilibs/dv/CLKDIV.v|xilibs/dv/IBUF.v|xilibs/dv/IBUFDS.v|xilibs/dv/IBUFDS_DIFF_OUT.v|xilibs/dv/IBUFDS_GTE2.v|xilibs/dv/IBUFDS_IBUFDISABLE.v|xilibs/dv/IBUFDS_IBUFDISABLE_INT.v|xilibs/dv/IBUFDS_INTERMDISABLE.v|xilibs/dv/IBUFDS_INTERMDISABLE_INT.v|xilibs/dv/IBUFE3.v|xilibs/dv/IBUFGDS.v|xilibs/dv/IBUF_IBUFDISABLE.v|xilibs/dv/IBUF_INTERMDISABLE.v|xilibs/dv/IDDR.v|xilibs/dv/IDELAYCTRL.v|xilibs/dv/IDELAYE2.v|xilibs/dv/IDELAYE2_FINEDELAY.v|xilibs/dv/IDELAYE3.v|xilibs/dv/IOBUF.v|xilibs/dv/IOBUFDS.v|xilibs/dv/IOBUFDSE3.v|xilibs/dv/IOBUFDS_DCIEN.v|xilibs/dv/IOBUFDS_DIFF_OUT_INTERMDISABLE.v|xilibs/dv/IOBUF_INTERMDISABLE.v|xilibs/dv/ISERDESE2.v|xilibs/dv/OBUF.v|xilibs/dv/OBUFDS.v|xilibs/dv/OBUFDS_GTE3_ADV.v|xilibs/dv/OBUFT.v|xilibs/dv/OBUFTDS.v|xilibs/dv/OBUFTDS_DCIEN.v|xilibs/dv/ODDR.v|xilibs/dv/ODELAYE2.v|xilibs/dv/OSERDESE2.v|xilibs/dv/RAM32X1D.v|xilibs/dv/fifo_async_104x32.v
aolofsson/oh,97,oh_add: Fix typo in the function description,bug-fix,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/common/hdl/oh_add.v
aolofsson/oh,99,Zcu102,bug-fix,5,375,47,,,,,,5,0,0,0,0,0,0,0,0,0,0,,src/elink/hdl/erx_clocks.v|src/elink/hdl/erx_io.v|src/elink/hdl/etx_clocks.v|src/elink/hdl/etx_io.v|src/zcu102/hdl/zcu102_base.v
aolofsson/oh,96,Aug fixes,other,28,91,80,,,,,,28,0,0,0,0,0,0,0,0,0,0,,src/axi/hdl/emaxi.v|src/common/hdl/oh_clockgate.v|src/common/hdl/oh_clockmux.v|src/common/hdl/oh_clockor.v|src/common/hdl/oh_csa32.v|src/common/hdl/oh_csa42.v|src/common/hdl/oh_delay.v|src/common/hdl/oh_dsync.v|src/common/hdl/oh_fifo_generic.v|src/common/hdl/oh_lat0.v|src/common/hdl/oh_lat1.v|src/common/hdl/oh_memory_dp.v|src/common/hdl/oh_memory_sp.v|src/common/hdl/oh_pwr_gate.v|src/common/hdl/oh_pwr_isohi.v|src/common/hdl/oh_pwr_isolo.v|src/common/hdl/oh_reg0.v|src/common/hdl/oh_reg1.v|src/common/hdl/oh_rsync.v|src/common/hdl/oh_standby.v|src/elink/hdl/elink.v|src/elink/hdl/erx.v|src/elink/hdl/erx_core.v|src/elink/hdl/erx_fifo.v|src/elink/hdl/etx.v|src/elink/hdl/etx_fifo.v|src/emailbox/hdl/emailbox.v|src/mio/hdl/mtx_io.v
aolofsson/oh,82,Parallella oh gpio spi projects separate address space,other,2,2,2,,,,,,2,0,0,0,0,0,0,0,0,0,0,,src/gpio/hdl/parallella_gpio.v|src/spi/hdl/parallella_spi.v
aolofsson/oh,81,gpio: Fix issue with new emesh packet format,bug-fix,1,11,11,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/gpio/hdl/gpio.v
aolofsson/oh,33,axi/hdl/emaxi: Fix signal names,bug-fix,1,18,18,,,,,,1,0,0,0,0,0,0,0,0,0,0,,axi/hdl/emaxi.v
aolofsson/oh,73,GPIO: Fix hardcoded address width,bug-fix,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/gpio/hdl/gpio.v
aolofsson/oh,64,Merge stable into master,other,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/parallella/hdl/parallella_base.v
aolofsson/oh,65,Vivado doesn't like localparam / clog2 combo,other,10,12,12,,,,,,10,0,0,0,0,0,0,0,0,0,0,,src/common/hdl/oh_bin2onehot.v|src/common/hdl/oh_debouncer.v|src/common/hdl/oh_memory_dp.v|src/common/hdl/oh_memory_ram.v|src/common/hdl/oh_memory_sp.v|src/common/hdl/oh_par2ser.v|src/common/hdl/oh_ser2par.v|src/mio/hdl/mrx_protocol.v|src/mio/hdl/mtx.v|src/spi/hdl/spi_master_fifo.v
aolofsson/oh,63,E16 z7010 headless,other,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,parallella/hdl/parallella_base.v
aolofsson/oh,75,Gpio fpga project,other,1,10,11,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/gpio/hdl/parallella_gpio.v
aolofsson/oh,74,Gpio fpga project,other,4,409,1,,,,,,4,0,0,0,0,0,0,0,0,0,0,,src/common/hdl/oh_tristate.v|src/gpio/hdl/axi_gpio.v|src/gpio/hdl/gpio.v|src/gpio/hdl/parallella_gpio.v
aolofsson/oh,58,Initial Commit of 8b10b Encoder and Decoder,other,2,406,27,,,,,,2,0,0,0,0,0,0,0,0,0,0,,src/common/hdl/oh_8b10b_decode.v|src/common/hdl/oh_8b10b_encode.v
aolofsson/oh,43,elink: etx_cfg: Fix transmit mode bits typo,bug-fix,1,1,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,elink/hdl/etx_cfg.v
aolofsson/oh,40,Fix mailbox interrupt,bug-fix,1,7,2,,,,,,1,0,0,0,0,0,0,0,0,0,0,,parallella/hdl/parallella_base.v
aolofsson/oh,26,Filter for mailbox accesses - ecfg_if mi_dout_mux must only have one …,other,1,7,2,,,,,,1,0,0,0,0,0,0,0,0,0,0,,emailbox/hdl/emailbox.v
aolofsson/oh,11,Remove emmu testbench from edma,feature-removal,2,0,188,,,,,,0,2,0,0,0,0,0,0,0,0,1,edma/dv/dv_emmu.v|edma/dv/dv_emmu_tb.v,
aolofsson/oh,9,Changing receiver clock,other,2,126,58,,,,,,1,1,0,0,0,0,0,0,0,0,1,elink/hdl/eclocks.v,elink/hdl/erx_io.v
aolofsson/oh,8,Receiver fixes,other,6,223,229,,,,,,5,1,0,0,0,0,0,0,0,0,1,elink/hdl/eclocks.v,elink/hdl/axi_elink.v|elink/hdl/elink.v|elink/hdl/elink_constants.v|elink/hdl/erx.v|elink/hdl/erx_io.v
aolofsson/oh,6,Patrik,other,18,163,61,,,,,,17,1,0,0,0,0,0,0,0,0,1,elink/hdl/eclocks.v,elink/hdl/axi_elink.v|elink/hdl/ecfg_elink.v|elink/hdl/elink.v|elink/hdl/elink_constants.v|elink/hdl/elink_regmap.v|elink/hdl/emaxi.v|elink/hdl/erx.v|elink/hdl/erx_arbiter.v|elink/hdl/erx_cfg.v|elink/hdl/erx_io.v|elink/hdl/esaxi.v|elink/hdl/etx.v|elink/hdl/etx_cfg.v|elink/hdl/etx_io.v|elink/hdl/etx_protocol.v|emailbox/hdl/emailbox.v|memory/hdl/fifo_async.v
VerticalResearchGroup/miaow,26,Clean up duplicated assignments in `resource_table.v`,other,1,0,3,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/verilog/rtl/dispatcher/resource_table.v
VerticalResearchGroup/miaow,12,Corrected the 'v_RCP_F32' instruction so it produces the correct resu…,other,1,2,2,,,,,,1,0,0,0,0,0,0,0,0,0,0,,src/verilog/rtl/simf/simf_alu.v
VerticalResearchGroup/miaow,10,Added the missing ports for the programmable reset,other,1,2,0,,,,,,0,1,0,0,0,0,0,0,0,0,1,scripts/xilinx/axi_slave_v1_0.v,
VerticalResearchGroup/miaow,8,Add Memory mapped reset and direct vector read to NEKO from MicroBlaze,feature-addition,3,541,18,,,,,,0,3,0,0,0,0,0,0,0,0,1,scripts/xilinx/axi_slave_v1_0.v|scripts/xilinx/axi_slave_v1_0_S00_AXI.v|src/verilog/rtl/fpga/compute_unit_fpga.v,
chili-chips-ba/wireguard-fpga,37,Crypto libraries integration in the main app,other,1,12,12,,,,,,1,0,0,0,0,0,0,0,0,0,0,,1.hw/ip.dpe/dpe.sv
chili-chips-ba/wireguard-fpga,33,Initial egress implementation,other,5,762,4,,,,,,1,4,0,0,0,0,0,0,0,0,1,1.hw/ip.dpe/dpe_egress_ip_lookup.sv|1.hw/ip.dpe/dpe_route_mem.sv|4.sim/models/bfm_egress.sv|4.sim/tb.sv,1.hw/ip.dpe/dpe.sv
chili-chips-ba/wireguard-fpga,30,Dev decryption,other,3,3,492,,,,,,3,0,0,0,0,0,0,0,0,0,0,,3.build/csr_build/generated-files/csr.sv|3.build/csr_build/generated-files/csr_pkg.sv|3.build/sw_build/imem.INIT.vh
chili-chips-ba/wireguard-fpga,16,Sim adapting,other,13,5172,1339,,,,,,6,7,0,0,0,0,0,0,0,0,1,4.sim/models/bfm_uart.sv|4.sim/models/no-change/BUFG.v|4.sim/models/no-change/BUFGMUX.v|4.sim/models/no-change/IBUFGDS.v|4.sim/models/no-change/ODDR.v|4.sim/models/no-change/glbl.v|4.sim/tb.sv,1.hw/fpgatech_lib/XILINX/fpga_pll_125M.sv|1.hw/fpgatech_lib/XILINX/fpga_pll_80M.sv|2.sw/app/csr_gpio_test/imem.INIT.vh|2.sw/app/csr_uart_test/imem.INIT.vh|3.build/sw_build/imem.INIT.vh|4.sim/models/soc_cpu.VPROC.sv
chili-chips-ba/wireguard-fpga,19,Ethernet sim,other,1,34,17,,,,,,0,1,0,0,0,0,0,0,0,0,1,4.sim/tb.sv,
lnis-uofu/OpenFPGA,2369,Now none-mappable GP input has proper stimulus in testbench,bug-fix,1,20,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,,openfpga_flow/openfpga_cell_library/verilog/gpio.v
lnis-uofu/OpenFPGA,2274,Support custom PCF command on I/O modes,feature-addition,1,41,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,,openfpga_flow/openfpga_cell_library/verilog/gpio.v
lnis-uofu/OpenFPGA,2204,Adding CFGDSDFFR_FB modle to dff.v,other,1,44,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,,openfpga_flow/openfpga_cell_library/verilog/dff.v
lnis-uofu/OpenFPGA,2195,Now dump waveform for preconfigured testbench uses the top-level wrapper as the base,bug-fix,1,2,2,,,,,,0,1,0,0,0,0,0,0,0,0,1,openfpga_flow/tasks/basic_tests/no_time_stamp/dump_waveform/golden_outputs_no_time_stamp/and2_top_formal_verification.v,
lnis-uofu/OpenFPGA,2191,Update VTR to latest,bug-fix,8,260,260,,,,,,0,8,0,0,0,0,0,0,0,0,1,openfpga_flow/tasks/basic_tests/no_time_stamp/device_1x1/golden_outputs_no_time_stamp/and2_formal_random_top_tb.v|openfpga_flow/tasks/basic_tests/no_time_stamp/device_1x1/golden_outputs_no_time_stamp/and2_top_formal_verification.v|openfpga_flow/tasks/basic_tests/no_time_stamp/device_4x4/golden_outputs_no_time_stamp/and2_formal_random_top_tb.v|openfpga_flow/tasks/basic_tests/no_time_stamp/device_4x4/golden_outputs_no_time_stamp/and2_top_formal_verification.v|openfpga_flow/tasks/basic_tests/no_time_stamp/dump_waveform/golden_outputs_no_time_stamp/and2_formal_random_top_tb.v|openfpga_flow/tasks/basic_tests/no_time_stamp/dump_waveform/golden_outputs_no_time_stamp/and2_top_formal_verification.v|openfpga_flow/tasks/basic_tests/no_time_stamp/no_cout_in_gsb/golden_outputs_no_time_stamp/and2_formal_random_top_tb.v|openfpga_flow/tasks/basic_tests/no_time_stamp/no_cout_in_gsb/golden_outputs_no_time_stamp/and2_top_formal_verification.v,
Wren6991/Hazard3,41,Release v1.1.1 to stable,other,6,54,17,,,,,,5,1,0,0,0,0,0,0,0,0,1,hdl/hazard3_core.v,hdl/debug/cdc/hazard3_apb_async_bridge.v|hdl/hazard3_csr.v|hdl/hazard3_rvfi_monitor.vh|test/formal/riscv-formal/tb/hazard3_rvfi_wrapper.v|test/formal/riscv-formal/tb/rvfi_bus_observer_ahb5.v
Wren6991/Hazard3,39,Promote v1.1 to stable branch,other,47,4386,1179,,,,,,38,9,0,0,0,0,0,0,0,0,1,hdl/hazard3_core.v|test/sim/tb_common/hdl/config_default.vh|test/sim/tb_common/hdl/config_default_rve.vh|test/sim/tb_common/hdl/config_late_mul.vh|test/sim/tb_common/hdl/config_min.vh|test/sim/tb_common/hdl/config_min_debug.vh|test/sim/tb_common/hdl/config_pmpfull.vh|test/sim/tb_common/hdl/tb.v|test/sim/tb_common/hdl/tb_multicore.v,example_soc/fpga/fpga_arty_a7.v|example_soc/soc/example_soc.v|example_soc/soc/peri/hazard3_riscv_timer.v|hdl/arith/hazard3_alu.v|hdl/arith/hazard3_branchcmp.v|hdl/arith/hazard3_mul_fast.v|hdl/arith/hazard3_muldiv_seq.v|hdl/debug/cdc/hazard3_apb_async_bridge.v|hdl/debug/cdc/hazard3_sync_1bit.v|hdl/debug/dm/hazard3_dm.v|hdl/debug/dtm/hazard3_ecp5_jtag_dtm.v|hdl/debug/dtm/hazard3_jtag_dtm_core.v|hdl/debug/dtm/hazard3_xilinx7_jtag_dtm.v|hdl/hazard3_config.vh|hdl/hazard3_config_inst.vh|hdl/hazard3_cpu_1port.v|hdl/hazard3_cpu_2port.v|hdl/hazard3_csr.v|hdl/hazard3_csr_addr.vh|hdl/hazard3_decode.v|hdl/hazard3_frontend.v|hdl/hazard3_instr_decompress.v|hdl/hazard3_irq_ctrl.v|hdl/hazard3_ops.vh|hdl/hazard3_pmp.v|hdl/hazard3_power_ctrl.v|hdl/hazard3_regfile_1w2r.v|hdl/hazard3_rvfi_monitor.vh|hdl/hazard3_rvfi_standalone_defs.vh|hdl/hazard3_triggers.v|hdl/rv_opcodes.vh|test/formal/bus_compliance_2port/tb.v|test/formal/common/ahbl_slave_assumptions.v|test/formal/instruction_fetch_match/hazard3_formal_regression.vh|test/formal/instruction_fetch_match/tb.v|test/formal/riscv-formal/tb/hazard3_rvfi_monitor.vh|test/formal/riscv-formal/tb/hazard3_rvfi_wrapper.v|test/formal/riscv-formal/tb/rvfi_bus_observer_ahb5.v
Wren6991/Hazard3,28,Coding style change for Verilator compatibility (fixes #21),other,1,5,1,,,,,,1,0,0,0,0,0,0,0,0,0,0,,hdl/hazard3_frontend.v
Wren6991/Hazard3,23,Fix abstract command using wrong register when initiated by abstractauto,bug-fix,1,9,6,,,,,,1,0,0,0,0,0,0,0,0,0,0,,hdl/debug/dm/hazard3_dm.v
WangXuan95/FPGA-USB-Device,3,移除冗余设计，修复bug,other,1,8,9,,,,,,1,0,0,0,0,0,0,0,0,0,0,,RTL/usb_audio/usb_audio_top.sv
